,Memcache,Cassandra,Tensorflow
2018-09-07T11:21:40.407495,167.919347,478.6345768,197.9990254
2018-09-07T11:21:42.407472,161.2946445,447.1881914,198.1395038
2018-09-07T11:21:44.407450,165.205306,395.6247961,199.4514115
2018-09-07T11:21:46.407514,166.0020021,399.863245,199.531136
2018-09-07T11:21:48.407483,168.0916558,447.0749745,198.5210317
2018-09-07T11:21:50.407483,165.2682234,394.6930534,188.9144794
2018-09-07T11:21:52.407508,166.1871868,433.2422066,199.3914473
2018-09-07T11:21:54.407502,166.2917866,401.041388,197.9789789
2018-09-07T11:21:56.407472,166.289137,402.6657524,198.4225572
2018-09-07T11:21:58.407476,167.1819125,434.9221564,199.6622807
2018-09-07T11:22:00.407531,165.4628611,397.498562,200.931235
2018-09-07T11:22:02.407448,161.2643183,366.4566526,181.1631119
2018-09-07T11:22:04.405964,161.4372594,353.4649054,202.7728385
2018-09-07T11:22:06.407489,147.1830325,0.579777275,195.3826076
2018-09-07T11:22:08.407483,146.5944201,0.499703685,199.8392688
2018-09-07T11:22:10.406310,152.210385,214.0172079,200.1319102
2018-09-07T11:22:12.406859,168.1719868,538.258698,199.7246841
2018-09-07T11:22:14.407510,163.8459133,557.0084354,185.987104
2018-09-07T11:22:16.407503,171.3580122,674.911734,199.5338523
2018-09-07T11:22:18.407475,171.8374487,766.3818733,195.5688523
2018-09-07T11:22:20.407480,168.9696948,699.3449184,201.148808
2018-09-07T11:22:22.407533,155.2850509,416.4312789,199.9395351
2018-09-07T11:22:24.407476,146.8676331,146.4249896,189.5189913
2018-09-07T11:22:26.407388,151.3615459,100.5286022,201.5402498
2018-09-07T11:22:28.406767,166.7619418,592.5858966,199.4476409
2018-09-07T11:22:30.407503,171.7568767,785.1943222,195.8575588
2018-09-07T11:22:32.407504,167.1446758,784.6617695,200.5263441
2018-09-07T11:22:34.407477,170.9840655,784.7857857,200.2809409
2018-09-07T11:22:36.407490,172.0937536,793.7020634,184.8572678
2018-09-07T11:22:38.407483,171.182084,791.7254987,197.1798659
2018-09-07T11:22:40.407482,168.4747995,771.2927406,198.7560479
2018-09-07T11:22:42.407454,166.804096,710.9032911,196.692906
2018-09-07T11:22:44.407524,168.8557533,599.0578625,200.8612105
2018-09-07T11:22:46.407483,169.2233716,629.9847655,201.0462985
2018-09-07T11:22:48.407481,169.1203838,598.6961233,184.88325
2018-09-07T11:22:50.407509,170.03587,630.1629495,198.134114
2018-09-07T11:22:52.407480,167.6130741,597.8773429,197.0154858
2018-09-07T11:22:54.407466,168.3439028,632.6192145,198.4163628
2018-09-07T11:22:56.407515,167.3717525,536.0942536,200.2293537
2018-09-07T11:22:58.407484,165.6693758,517.3392944,200.8471333
2018-09-07T11:23:00.407486,162.6255807,308.7838088,186.1088859
2018-09-07T11:23:02.407478,159.6855988,349.5001384,199.0577177
2018-09-07T11:23:04.407469,165.9050532,426.1358183,195.1024111
2018-09-07T11:23:06.407498,163.8439298,456.1508152,200.9373749
2018-09-07T11:23:08.407514,166.4085027,798.9470312,200.2934705
2018-09-07T11:23:10.407503,169.0330284,667.5104085,200.6557804
2018-09-07T11:23:12.407477,174.3433284,806.3238187,180.9314969
2018-09-07T11:23:14.406117,171.1759916,807.0672695,200.0772678
2018-09-07T11:23:16.407492,170.0265268,808.2415511,195.8024611
2018-09-07T11:23:18.407514,154.757445,613.9682239,200.1032642
2018-09-07T11:23:20.407087,99.16956456,611.2405849,200.4521043
2018-09-07T11:23:22.407528,99.94083322,592.1140921,199.2591059
2018-09-07T11:23:24.407511,98.28541975,586.0763051,186.1255022
2018-09-07T11:23:26.407483,100.3710123,624.4530996,200.4506094
2018-09-07T11:23:28.407517,186.789123,593.9760246,195.9677956
2018-09-07T11:23:30.407542,187.5474432,635.8953215,200.2687332
2018-09-07T11:23:32.407527,188.9995091,595.2847188,200.4010876
2018-09-07T11:23:34.405709,186.399597,630.5338007,199.2585082
2018-09-07T11:23:36.407226,188.5030761,620.0996399,185.4243859
2018-09-07T11:23:38.407482,185.5969492,608.0738808,200.4407894
2018-09-07T11:23:40.407495,190.3127928,630.5654291,196.6349169
2018-09-07T11:23:42.406235,186.3063579,570.9660524,199.1226578
2018-09-07T11:23:44.407466,188.0550403,626.8235935,201.0386356
2018-09-07T11:23:46.407509,190.3693846,594.2703943,185.1591948
2018-09-07T11:23:48.407411,188.5967369,629.8216796,196.65233
2018-09-07T11:23:50.407480,189.9180817,598.1204275,201.0058593
2018-09-07T11:23:52.407493,187.618725,633.8094367,195.7579714
2018-09-07T11:23:54.407490,188.5507773,631.0677514,199.666777
2018-09-07T11:23:56.405672,190.4954154,602.9420505,200.0798788
2018-09-07T11:23:58.407514,189.8105007,636.7276573,188.4379074
2018-09-07T11:24:00.407488,190.9669839,410.0091581,197.1583414
2018-09-07T11:24:02.407520,195.5243896,278.8061937,197.5254961
2018-09-07T11:24:04.407450,184.3682572,818.3878448,199.676969
2018-09-07T11:24:06.407475,185.0929086,855.6430866,198.9739564
2018-09-07T11:24:08.407477,189.0529119,727.9312727,200.4904492
2018-09-07T11:24:10.407480,187.9501456,625.709417,186.577603
2018-09-07T11:24:12.407476,186.7485756,654.488248,197.3815856
2018-09-07T11:24:14.407482,188.8892225,655.9737079,198.6484475
2018-09-07T11:24:16.407468,188.8906141,625.5335492,199.4496692
2018-09-07T11:24:18.407482,186.7514638,664.8697996,200.0232024
2018-09-07T11:24:20.407477,189.7798286,657.7426653,199.6795097
2018-09-07T11:24:22.407481,188.8704988,593.2462159,186.2780777
2018-09-07T11:24:24.407466,186.3370168,658.636602,201.5391382
2018-09-07T11:24:26.407479,186.7614601,667.9717308,196.0995376
2018-09-07T11:24:28.407096,187.7855039,642.3979165,200.2100822
2018-09-07T11:24:30.405669,188.6086876,660.0181315,199.9902267
2018-09-07T11:24:32.405917,188.9501854,661.3610621,201.3574383
2018-09-07T11:24:34.407518,189.8232845,646.1489052,183.2657595
2018-09-07T11:24:36.407473,187.6398329,646.0425774,200.1265727
2018-09-07T11:24:38.407485,188.3041582,668.1935717,194.8711582
2018-09-07T11:24:40.407474,186.1948364,651.1130633,200.4532075
2018-09-07T11:24:42.407489,189.2197289,608.0429447,199.8151281
2018-09-07T11:24:44.407463,186.8408181,657.2636389,200.5406613
2018-09-07T11:24:46.407478,189.3879471,669.476698,184.511841
2018-09-07T11:24:48.407480,188.2977137,631.1964825,200.6136528
2018-09-07T11:24:50.407473,189.4524993,677.2451556,196.1006314
2018-09-07T11:24:52.407482,189.1427684,666.1339132,199.8689684
2018-09-07T11:24:54.407474,189.0054411,632.8653969,200.3486178
2018-09-07T11:24:56.405893,189.3762597,662.2489883,187.6643496
2018-09-07T11:24:58.407474,187.8095502,664.7223644,197.2494145
2018-09-07T11:25:00.407467,186.5653056,632.5640529,199.7880776
2018-09-07T11:25:02.407492,189.8493231,637.7734959,195.9468967
2018-09-07T11:25:04.407468,187.6517904,666.7812252,200.8044595
2018-09-07T11:25:06.407510,187.6235079,641.6365919,201.0818634
2018-09-07T11:25:08.407470,187.0051929,659.3646674,184.0387671
2018-09-07T11:25:10.407464,188.2409726,666.3339411,199.3386379
2018-09-07T11:25:12.407465,191.1550784,126.5931084,198.4917738
2018-09-07T11:25:14.407501,193.3420982,0.571262723,198.2642445
2018-09-07T11:25:16.407500,196.5280048,0.783428773,200.6375833
2018-09-07T11:25:18.406071,197.2022631,0.542959295,199.4155549
2018-09-07T11:25:20.407481,194.4519253,0.556650324,185.2673741
2018-09-07T11:25:22.407479,194.3006441,0.445698546,200.5129171
2018-09-07T11:25:24.407473,193.5953642,4.079240381,197.4827019
2018-09-07T11:25:26.407469,188.5497817,510.8724876,200.1438308
2018-09-07T11:25:28.405636,181.4479607,793.9880695,200.6864492
2018-09-07T11:25:30.406209,183.996351,797.5107734,199.1699672
2018-09-07T11:25:32.406603,182.4903729,812.287066,181.8196524
2018-09-07T11:25:34.407482,187.0876428,791.8434209,201.1666491
2018-09-07T11:25:36.407480,181.0530427,795.8509986,194.362572
2018-09-07T11:25:38.407490,184.4712044,792.7988756,200.8166806
2018-09-07T11:25:40.407472,186.445527,793.5639201,199.5629355
2018-09-07T11:25:42.407490,185.6599976,779.7984323,199.5810702
2018-09-07T11:25:44.407481,186.4159833,800.8085834,183.3698493
2018-09-07T11:25:46.407253,186.1373636,795.6916877,201.2929625
2018-09-07T11:25:48.406476,185.1632708,802.1054803,195.4279948
2018-09-07T11:25:50.407500,185.3219266,797.5430948,198.3462951
2018-09-07T11:25:52.407493,182.474359,795.0089742,201.6318212
2018-09-07T11:25:54.407469,179.5447686,792.2210771,200.2216138
2018-09-07T11:25:56.407406,187.4742836,805.4040892,181.7825957
2018-09-07T11:25:58.407486,186.1184924,782.6956695,200.6016541
2018-09-07T11:26:00.407391,184.8281358,782.6984155,193.8796191
2018-09-07T11:26:02.407278,183.7410166,824.4444838,199.4697663
2018-09-07T11:26:04.407491,186.1943888,813.2757363,201.2860671
2018-09-07T11:26:06.407506,184.2445598,797.3044282,201.3256039
2018-09-07T11:26:08.407256,186.5519933,816.8986675,182.5757183
2018-09-07T11:26:10.407521,183.8846106,812.2939674,200.1662634
2018-09-07T11:26:12.407490,185.5146083,814.4662535,195.3957534
2018-09-07T11:26:14.407520,178.0751234,797.7620302,199.3205098
2018-09-07T11:26:16.407089,173.2324843,790.6606746,203.2029912
2018-09-07T11:26:18.407473,184.0702909,798.184993,185.9207348
2018-09-07T11:26:20.407385,186.1071192,802.7653907,198.7325856
2018-09-07T11:26:22.407508,180.3661634,785.0222976,200.3703531
2018-09-07T11:26:24.407502,183.3755345,795.8119587,196.590614
2018-09-07T11:26:26.407483,181.303223,787.9740552,199.6569404
2018-09-07T11:26:28.407005,148.1159046,809.8226182,200.8533292
2018-09-07T11:26:30.407494,148.4619955,827.0708706,186.1194392
2018-09-07T11:26:32.405716,152.7292748,810.7639907,197.8725907
2018-09-07T11:26:34.407483,159.3823634,801.3289903,197.2670667
2018-09-07T11:26:36.407486,180.6328422,794.9751257,197.810793
2018-09-07T11:26:38.407480,182.3556923,790.465618,200.2121858
2018-09-07T11:26:40.407482,182.6579496,795.7465664,199.4174076
2018-09-07T11:26:42.407468,186.3441642,791.2692127,184.7711088
2018-09-07T11:26:44.407468,185.8260392,797.5299223,199.0127008
2018-09-07T11:26:46.407471,187.0771025,789.5921204,196.9500162
2018-09-07T11:26:48.407479,179.8481064,803.5577421,198.8985135
2018-09-07T11:26:50.405949,185.219777,784.8174062,199.7693003
2018-09-07T11:26:52.407483,186.2479103,789.6310812,199.4548726
2018-09-07T11:26:54.407497,188.1580079,806.7379788,181.3965113
2018-09-07T11:26:56.407483,184.9467915,796.828998,201.0627948
2018-09-07T11:26:58.407483,182.9958909,803.3664093,196.2772654
2018-09-07T11:27:00.407472,185.1951886,788.7276913,199.3644165
2018-09-07T11:27:02.407468,186.1573073,777.6253433,200.7645966
2018-09-07T11:27:04.407220,182.2947595,793.2716341,200.3225583
2018-09-07T11:27:06.407495,185.0220735,808.7292699,184.2468725
2018-09-07T11:27:08.407481,185.8371004,799.3206497,198.7712831
2018-09-07T11:27:10.407479,183.8462539,873.7031019,194.2607759
2018-09-07T11:27:12.407483,182.0292624,848.5370635,200.3186543
2018-09-07T11:27:14.407475,183.1749559,844.8833437,200.4590058
2018-09-07T11:27:16.407532,183.8591943,842.8051118,200.1728468
2018-09-07T11:27:18.407514,186.5552731,835.8081564,182.2602846
2018-09-07T11:27:20.407522,186.0471271,785.5676013,204.4978316
2018-09-07T11:27:22.407480,184.5707708,804.0831906,195.7411437
2018-09-07T11:27:24.407287,181.9148409,833.9469686,200.4796985
2018-09-07T11:27:26.406241,187.0290588,754.4927152,200.466113
2018-09-07T11:27:28.407488,180.9536295,843.0634612,199.7363257
2018-09-07T11:27:30.407463,183.8740598,838.2767228,183.8581314
2018-09-07T11:27:32.407479,185.1874523,825.0782133,199.9530833
2018-09-07T11:27:34.407525,188.3571939,825.4702174,196.6807513
2018-09-07T11:27:36.407478,178.1543881,831.500249,199.1260608
2018-09-07T11:27:38.405640,187.6662918,806.7646904,201.2150029
2018-09-07T11:27:40.407534,181.9921498,819.542937,200.0316091
2018-09-07T11:27:42.407212,183.6659616,829.9343839,184.2897856
2018-09-07T11:27:44.407475,181.3333576,819.0985312,200.6587143
2018-09-07T11:27:46.407483,184.8798199,817.3150961,195.9071699
2018-09-07T11:27:48.407496,185.2213234,820.7549677,200.0610463
2018-09-07T11:27:50.407487,182.8314653,809.9168587,199.811983
2018-09-07T11:27:52.407490,184.5218583,815.098345,185.1427996
2018-09-07T11:27:54.405886,182.3826736,829.002964,198.6363275
2018-09-07T11:27:56.407487,186.3228765,807.7525827,200.2209787
2018-09-07T11:27:58.407473,182.5243344,814.8022773,195.8632391
2018-09-07T11:28:00.407498,182.3245446,794.2004231,200.755787
2018-09-07T11:28:02.407482,188.7319602,765.6957795,199.8956746
2018-09-07T11:28:04.407477,180.3969452,786.8955155,186.2806826
2018-09-07T11:28:06.407000,189.1663423,773.1075027,197.6496237
2018-09-07T11:28:08.407466,185.1873471,777.2443455,196.8248668
2018-09-07T11:28:10.406125,185.9232897,774.7363259,199.2878351
2018-09-07T11:28:12.407533,184.7401587,768.5826817,200.1302876
2018-09-07T11:28:14.407474,186.8940338,768.737008,200.1863672
2018-09-07T11:28:16.407504,184.3997652,781.7721801,185.5569616
2018-09-07T11:28:18.407484,186.9249449,779.8079102,199.3254607
2018-09-07T11:28:20.406588,187.8945467,775.6766687,196.3557034
2018-09-07T11:28:22.407465,186.2937224,759.27505,199.9112887
2018-09-07T11:28:24.407488,185.9667554,770.0133262,199.8794562
2018-09-07T11:28:26.407521,185.8629006,596.8977018,200.6139216
2018-09-07T11:28:28.407501,197.4429724,1.090257216,189.1039623
2018-09-07T11:28:30.407543,198.0841949,0.526500853,198.5247644
2018-09-07T11:28:32.407510,193.9370541,205.8260984,193.4324519
2018-09-07T11:28:34.407516,186.6912735,761.8976798,203.3012422
2018-09-07T11:28:36.407478,184.9683447,780.1276727,199.8490823
2018-09-07T11:28:38.405864,183.3089123,783.2489312,199.6255939
2018-09-07T11:28:40.405694,182.8604444,796.732518,184.4690324
2018-09-07T11:28:42.407470,189.9022125,764.6007481,198.1462994
2018-09-07T11:28:44.407468,186.9694793,780.5708334,195.7481776
2018-09-07T11:28:46.407503,185.5509705,779.2613271,200.6608642
2018-09-07T11:28:48.407468,184.8094401,773.5483928,199.9832771
2018-09-07T11:28:50.407482,187.137268,779.7663075,199.3619399
2018-09-07T11:28:52.407488,188.2311172,793.8961728,183.1452608
2018-09-07T11:28:54.407517,187.8464536,778.7897853,200.8156564
2018-09-07T11:28:56.407454,188.2716722,784.5902163,195.548121
2018-09-07T11:28:58.407473,180.7094496,784.0607029,200.2792681
2018-09-07T11:29:00.407471,185.3183423,805.8867714,199.9664646
2018-09-07T11:29:02.407445,184.4044543,820.0780277,201.2683373
2018-09-07T11:29:04.407463,182.6542706,808.9177346,182.3755916
2018-09-07T11:29:06.407499,183.3584432,780.0708767,201.7887688
2018-09-07T11:29:08.407511,186.4612158,792.6819746,194.7677778
2018-09-07T11:29:10.407501,184.5173747,784.2895292,200.4434488
2018-09-07T11:29:12.407488,179.943953,782.8788869,201.0517937
2018-09-07T11:29:14.407476,185.5159534,802.4063236,198.5920076
2018-09-07T11:29:16.407216,182.024993,793.7917821,183.5746928
2018-09-07T11:29:18.407496,186.0983088,781.8232306,201.7777107
2018-09-07T11:29:20.407482,183.116513,792.9366344,194.198992
2018-09-07T11:29:22.407489,185.9765336,784.1406911,200.3583757
2018-09-07T11:29:24.406258,189.2399264,780.0896262,200.6866315
2018-09-07T11:29:26.406614,186.5253782,793.322529,185.1579284
2018-09-07T11:29:28.407450,185.2808805,801.9953917,196.7221852
2018-09-07T11:29:30.407473,186.9319656,786.1481995,200.5274329
2018-09-07T11:29:32.407447,185.488545,799.5585971,195.3402997
2018-09-07T11:29:34.407510,163.3248531,796.7399737,199.946981
2018-09-07T11:29:36.407484,150.5430611,806.8494653,200.4835152
2018-09-07T11:29:38.407542,156.0719785,806.3138876,185.5847226
2018-09-07T11:29:40.407487,158.2141358,806.6758751,198.4379351
2018-09-07T11:29:42.407507,182.4279366,783.8505138,196.8543605
2018-09-07T11:29:44.407467,186.5926961,785.9326133,200.9925515
2018-09-07T11:29:46.406027,182.7380652,802.575799,200.0749739
2018-09-07T11:29:48.407479,185.6511349,787.5506553,200.2622914
2018-09-07T11:29:50.407467,182.2656757,811.5531578,183.1557476
2018-09-07T11:29:52.406029,186.1599401,788.3540077,198.6547508
2018-09-07T11:29:54.407504,186.2211943,786.929701,198.6668459
2018-09-07T11:29:56.407469,182.3841735,790.2029567,198.081886
2018-09-07T11:29:58.407508,186.003933,781.0523452,199.7725826
2018-09-07T11:30:00.405676,184.8253855,792.2996686,200.0974726
2018-09-07T11:30:02.407497,186.5989974,788.888237,185.2554125
2018-09-07T11:30:04.407514,187.7422046,796.8573784,198.6486079
2018-09-07T11:30:06.407506,186.7483815,794.5586856,197.1116707
2018-09-07T11:30:08.407474,185.1174046,788.7497035,198.7897428
2018-09-07T11:30:10.407181,185.6931918,786.4958304,200.0811073
2018-09-07T11:30:12.407493,185.1114998,794.8506192,198.9377222
2018-09-07T11:30:14.407503,184.7700317,815.2237122,185.2134943
2018-09-07T11:30:16.407475,184.7134608,796.7765817,198.7822439
2018-09-07T11:30:18.407518,182.8598931,804.4525853,196.8923241
2018-09-07T11:30:20.407468,186.7763682,782.1384781,199.2879516
2018-09-07T11:30:22.407477,182.8859361,781.1777426,199.6520221
2018-09-07T11:30:24.407480,182.0522457,790.4021628,200.4021893
2018-09-07T11:30:26.407517,186.5108132,806.7626959,183.0952599
2018-09-07T11:30:28.407513,178.8051906,808.8874033,198.0486014
2018-09-07T11:30:30.407475,182.9093238,839.8655635,195.1236384
2018-09-07T11:30:32.407486,184.0578827,815.6586992,200.7008811
2018-09-07T11:30:34.407525,176.6319959,763.7906825,199.9503191
2018-09-07T11:30:36.407477,183.5720332,852.0615447,199.9534747
2018-09-07T11:30:38.407482,185.7494833,880.7708065,179.3390896
2018-09-07T11:30:40.407478,184.1837869,871.8145919,204.4521825
2018-09-07T11:30:42.407448,179.9164224,871.1987723,195.0774742
2018-09-07T11:30:44.407504,181.4141516,870.6456224,202.2459849
2018-09-07T11:30:46.407522,181.6320977,817.1567719,202.0338174
2018-09-07T11:30:48.406884,182.3757414,818.34033,202.3277851
2018-09-07T11:30:50.407476,185.8170879,842.1647265,181.7562184
2018-09-07T11:30:52.407485,185.0557661,826.6733008,201.2257289
2018-09-07T11:30:54.407478,184.7259971,816.8566113,196.3470073
2018-09-07T11:30:56.407523,184.0999291,813.1749274,202.465212
2018-09-07T11:30:58.405696,183.8912655,813.6204971,201.7695046
2018-09-07T11:31:00.407531,182.6700583,814.1002287,203.811803
2018-09-07T11:31:02.407487,190.6226076,825.0138466,182.9361516
2018-09-07T11:31:04.405684,181.3538566,798.2000514,204.6481863
2018-09-07T11:31:06.407468,183.7523908,820.5395357,200.0983728
2018-09-07T11:31:08.407473,179.4863684,808.30956,201.2579619
2018-09-07T11:31:10.407477,180.8072472,827.8140352,202.135848
2018-09-07T11:31:12.405970,187.1114828,798.593312,186.3444342
2018-09-07T11:31:14.407510,187.8465312,793.3814657,200.8948737
2018-09-07T11:31:16.407492,183.9262514,787.9296308,199.0649792
2018-09-07T11:31:18.407433,187.1310629,769.5426309,200.7056157
2018-09-07T11:31:20.407481,187.4185209,770.023252,202.2501108
2018-09-07T11:31:22.407489,186.3425079,760.6590779,201.6087736
2018-09-07T11:31:24.407467,187.7866834,779.5084035,184.7960111
2018-09-07T11:31:26.406013,185.9774346,765.676741,200.6488823
2018-09-07T11:31:28.407496,184.6740414,773.6531833,200.0147316
2018-09-07T11:31:30.407520,187.65642,775.6184321,199.0795404
2018-09-07T11:31:32.407529,185.7885474,762.7636185,200.7372654
2018-09-07T11:31:34.407472,196.8396136,134.1425329,201.5398032
2018-09-07T11:31:36.407504,195.4984373,1.064276296,189.8632969
2018-09-07T11:31:38.407515,198.6365128,4.132024219,198.8531812
2018-09-07T11:31:40.407496,185.6975502,636.2306439,196.725183
2018-09-07T11:31:42.407495,183.4947879,748.1159056,205.0831874
2018-09-07T11:31:44.407466,187.1516679,759.8975909,200.0433916
2018-09-07T11:31:46.407486,187.2971995,765.0380741,201.8663215
2018-09-07T11:31:48.407475,189.7404972,778.8634057,184.5908322
2018-09-07T11:31:50.407288,183.8115637,764.8295769,201.8662156
2018-09-07T11:31:52.407479,184.9721682,779.3448907,196.7009535
2018-09-07T11:31:54.406558,185.1860819,757.7851356,200.5233928
2018-09-07T11:31:56.407427,183.3903434,772.3495471,201.8371458
2018-09-07T11:31:58.407486,184.3462889,763.5993406,200.1228855
2018-09-07T11:32:00.407481,187.0847064,781.3079729,186.2384064
2018-09-07T11:32:02.407466,186.5297538,750.3384865,203.9589525
2018-09-07T11:32:04.407483,185.8991738,772.6383424,197.3732793
2018-09-07T11:32:06.407512,188.5191143,761.7503127,200.5750768
2018-09-07T11:32:08.407491,187.3843134,766.4091274,202.1938025
2018-09-07T11:32:10.407474,186.5923153,814.018191,201.6464931
2018-09-07T11:32:12.407519,186.1626416,821.2694673,183.0973209
2018-09-07T11:32:14.407497,183.4859183,769.0857035,203.4046302
2018-09-07T11:32:16.407502,183.4881762,777.7304387,195.4984722
2018-09-07T11:32:18.406841,182.7885261,767.5080288,203.6669324
2018-09-07T11:32:20.407484,182.6433958,770.1751226,200.9016344
2018-09-07T11:32:22.407490,182.942218,774.3517833,188.4866225
2018-09-07T11:32:24.407392,184.0753739,777.9967774,199.3391236
2018-09-07T11:32:26.407473,186.0283259,773.8371763,204.8372692
2018-09-07T11:32:28.407485,184.7766972,779.3562349,195.5575445
2018-09-07T11:32:30.407472,179.3856476,769.3507727,204.0872948
2018-09-07T11:32:32.407486,173.5497587,778.9718293,201.7568499
2018-09-07T11:32:34.407471,187.5671442,787.0960771,185.2050719
2018-09-07T11:32:36.407477,188.0415697,766.2992059,197.8481149
2018-09-07T11:32:38.407500,184.4426887,778.7379733,198.5806097
2018-09-07T11:32:40.407469,183.887753,777.9003331,199.3502101
2018-09-07T11:32:42.407539,173.7701265,763.2445273,199.782114
2018-09-07T11:32:44.407482,155.7079353,786.9924754,200.5705108
2018-09-07T11:32:46.407516,151.5857794,813.1921529,184.1854097
2018-09-07T11:32:48.407491,183.883621,772.6422866,201.282672
2018-09-07T11:32:50.407479,185.4041612,773.4424672,199.3445045
2018-09-07T11:32:52.407487,188.6766601,774.2342955,198.2934351
2018-09-07T11:32:54.407479,185.0366582,781.4910863,201.9774372
2018-09-07T11:32:56.407526,185.2454881,781.0323208,201.536784
2018-09-07T11:32:58.407479,189.5941606,773.4796451,185.229278
2018-09-07T11:33:00.407481,184.3246065,775.4191003,199.5805013
2018-09-07T11:33:02.407492,181.8445822,769.4823936,196.2131361
2018-09-07T11:33:04.407506,186.8077917,768.1279995,201.5631845
2018-09-07T11:33:06.407495,185.810549,768.5118486,200.7487617
2018-09-07T11:33:08.407512,183.117572,779.2951359,200.9958579
2018-09-07T11:33:10.407122,188.0993094,790.7091149,183.4388823
2018-09-07T11:33:12.407482,186.4152714,773.9616975,202.3521087
2018-09-07T11:33:14.405770,184.5160612,776.2439182,197.9545164
2018-09-07T11:33:16.406783,179.0072203,778.4000725,204.6286029
2018-09-07T11:33:18.406165,184.1946153,772.314109,201.2635338
2018-09-07T11:33:20.407556,187.8795513,768.8485439,202.3732462
2018-09-07T11:33:22.407505,185.9344519,778.2117142,184.0508841
2018-09-07T11:33:24.407122,184.3465264,764.8533494,205.1377107
2018-09-07T11:33:26.407265,188.2888806,781.3192554,197.3611171
2018-09-07T11:33:28.407475,185.7012456,767.578003,201.6592036
2018-09-07T11:33:30.407497,186.8437268,762.8569009,203.3383715
2018-09-07T11:33:32.407288,182.1077221,790.0526891,186.9817131
2018-09-07T11:33:34.405914,187.7284479,777.4847208,199.3074526
2018-09-07T11:33:36.407497,183.4262394,774.0658421,201.3505587
2018-09-07T11:33:38.407523,187.5266653,774.4009626,197.4730509
2018-09-07T11:33:40.407511,183.8746671,782.3306759,204.4103404
2018-09-07T11:33:42.407073,186.1365868,759.3101807,202.7345293
2018-09-07T11:33:44.407499,186.8307322,772.436017,187.9799941
2018-09-07T11:33:46.407494,180.5980343,823.3831384,198.64014
2018-09-07T11:33:48.407501,185.4046873,818.6108429,200.746322
2018-09-07T11:33:50.407519,186.7323121,712.499821,197.9208746
2018-09-07T11:33:52.407516,187.3386003,778.3215737,203.0496669
2018-09-07T11:33:54.407517,184.376708,774.1455135,200.405274
2018-09-07T11:33:56.407521,183.8714702,800.9886359,183.126246
2018-09-07T11:33:58.407472,184.8976802,788.3843695,200.6546841
2018-09-07T11:34:00.407540,184.4852602,786.2639918,200.3211498
2018-09-07T11:34:02.407331,186.3876245,764.7247453,199.0650905
2018-09-07T11:34:04.407472,184.1111642,781.4444418,203.3778678
2018-09-07T11:34:06.406507,181.3693188,786.8054687,203.3921242
2018-09-07T11:34:08.407488,185.3147879,793.4910693,184.0223178
2018-09-07T11:34:10.407479,186.1587918,789.0844221,199.4598145
2018-09-07T11:34:12.407498,189.6161261,788.2648415,197.3388638
2018-09-07T11:34:14.407487,176.5797088,791.8076487,203.2969813
2018-09-07T11:34:16.407487,181.9135995,790.1633969,202.8177871
2018-09-07T11:34:18.407467,183.7950301,778.4996462,204.1598729
2018-09-07T11:34:20.407477,187.3180545,797.3757043,182.9439642
2018-09-07T11:34:22.407479,188.9607085,778.0478054,200.3738768
2018-09-07T11:34:24.407456,185.5601937,782.7853184,196.158267
2018-09-07T11:34:26.407474,186.336063,783.0129007,200.3506827
2018-09-07T11:34:28.407461,185.1455716,783.082248,203.2484449
2018-09-07T11:34:30.407467,187.1418997,778.3860061,201.0749267
2018-09-07T11:34:32.407502,189.4899903,797.2415733,183.3930137
2018-09-07T11:34:34.407487,186.8486291,777.2496715,201.6276132
2018-09-07T11:34:36.407521,185.4463971,784.2087909,197.8002189
2018-09-07T11:34:38.407500,186.7840122,778.5995459,199.1036377
2018-09-07T11:34:40.407474,188.4036357,478.5473778,201.8994028
2018-09-07T11:34:42.407490,194.0714814,0.922864993,186.5385983
2018-09-07T11:34:44.407401,197.7246396,0.561139925,201.5082425
2018-09-07T11:34:46.405664,192.6368615,322.5759883,197.2591066
2018-09-07T11:34:48.407460,187.4426516,756.2378037,199.2480716
2018-09-07T11:34:50.407490,186.2998603,774.9000596,201.8684372
2018-09-07T11:34:52.407486,188.2948972,773.4412286,199.879826
2018-09-07T11:34:54.407465,189.5292477,794.6308693,186.8206572
2018-09-07T11:34:56.407479,184.6207136,778.3098215,199.5135311
2018-09-07T11:34:58.407475,186.7483935,788.9713834,197.3355096
2018-09-07T11:35:00.407491,187.0306465,783.0005023,200.6103609
2018-09-07T11:35:02.407486,187.8059504,774.1824852,201.1633726
2018-09-07T11:35:04.407484,183.2259063,785.598409,200.5819275
2018-09-07T11:35:06.407473,184.9769562,800.8313836,186.5510171
2018-09-07T11:35:08.407469,185.7853026,776.9074322,202.9648052
2018-09-07T11:35:10.407475,188.6949048,785.3626096,195.9048418
2018-09-07T11:35:12.407486,170.9709407,868.024311,204.0080915
2018-09-07T11:35:14.407474,187.1657542,842.8201124,201.4254383
2018-09-07T11:35:16.406844,184.4135809,843.676155,205.3831429
2018-09-07T11:35:18.407478,184.0131043,862.123994,181.9284007
2018-09-07T11:35:20.407469,185.2557171,830.5134054,200.9806618
2018-09-07T11:35:22.407483,184.0753459,811.5632244,197.4739859
2018-09-07T11:35:24.407463,181.1121309,833.0795764,200.7332155
2018-09-07T11:35:26.407479,185.2445722,807.2907331,200.8303643
